beta	a	b	lmax	sigmav/((4 pi)/k^2)	Deltasigmav	delta_lmax	counter
3.981071705534973	0.025118864315095794	199.05358527674866	43	32.65617566719396	1.7301075248938537e-7	0.0014046943228600928	10
4.786300923226385	0.02089296130854039	239.31504616131923	44	41.601349662542	1.2139705158101202e-7	0.0013474708194338978	10
5.754399373371572	0.017378008287493744	287.7199686685786	44	48.3287062084764	1.6204576438059103e-7	0.0016447983081090095	10
6.918309709189363	0.01445439770745928	345.91548545946813	45	47.80642856701486	1.5843415663296952e-7	0.001601984018611287	10
8.317637711026709	0.012022644346174132	415.8818855513355	47	43.36912420819986	1.056586067519839e-7	0.0012437681310527929	10
10.	0.01	500.	48	54.44199681901004	8.226716335344841e-8	0.0012122392002618487	10
12.02264434617413	0.008317637711026709	601.1322173087066	47	63.812717809464274	1.6054944246360554e-7	0.0018288614571018785	10
14.45439770745928	0.006918309709189362	722.7198853729641	49	63.51873374758417	9.823011777259711e-8	0.0014233513989244365	10
17.378008287493763	0.005754399373371566	868.9004143746881	50	59.61253194893299	1.104023014768349e-7	0.0014090128936976253	10
20.892961308540407	0.004786300923226381	1044.6480654270204	50	59.00935626827061	1.587891589816556e-7	0.0016941890531863104	10
25.11886431509582	0.00398107170553497	1255.943215754791	49	76.92401123576659	2.5643946487607125e-7	0.0025136670802305204	10
30.199517204020193	0.003311311214825908	1509.9758602010097	51	78.44675699912882	1.6572766764452372e-7	0.0019873743950841777	10
36.30780547701018	0.0027542287033381634	1815.390273850509	52	86.85540035769688	1.4556694373746262e-7	0.0019382784788436356	10
43.65158322401656	0.0022908676527677745	2182.579161200828	52	90.73198669647375	1.8733161695473553e-7	0.0023311193860091526	10
52.48074602497723	0.0019054607179632484	2624.0373012488612	55	94.549644079767	7.859627471238798e-8	0.0014724908151283534	10
63.0957344480193	0.001584893192461114	3154.786722400965	56	105.46862810877278	6.83354850606156e-8	0.0014368700866407775	10
75.85775750291836	0.0013182567385564073	3792.887875145918	57	109.85416768969435	6.3409232669429e-8	0.0014011302240461566	10
91.20108393559097	0.001096478196143185	4560.054196779549	57	114.51291346603095	8.749099695806427e-8	0.0016904960982787084	10
109.64781961431851	0.0009120108393559097	5482.390980715925	58	124.14882789046091	8.551600570587947e-8	0.001675098667174296	10
131.82567385564073	0.0007585775750291836	6591.283692782036	57	127.45517560035684	1.7485777638153262e-7	0.002481700592968212	10
158.48931924611142	0.000630957344480193	7924.465962305571	58	134.0620071744477	1.6089469552188259e-7	0.0024224366690898166	10
190.54607179632484	0.0005248074602497723	9527.303589816242	59	138.79281229663144	1.5116132939698143e-7	0.0023652244337273136	10
229.08676527677747	0.0004365158322401656	11454.338263838874	62	149.34601107759514	5.7261800466678383e-8	0.0014963642667050233	10
275.4228703338169	0.000363078054770101	13771.143516690845	63	166.09877607573398	4.9786250133813875e-8	0.0014594311658282044	10
331.1311214825914	0.0003019951720402013	16556.55607412957	64	171.52601280255973	4.684483164663293e-8	0.0014257368637185554	10
398.1071705534977	0.0002511886431509577	19905.358527674885	65	172.21239904392158	4.5072552103633686e-8	0.0013909533795596301	10
478.630092322638	0.0002089296130854041	23931.5046161319	64	183.94728090140978	9.885695892789736e-8	0.0021045970889522	10
575.4399373371566	0.00017378008287493763	28771.99686685783	63	189.98958190905827	1.9064927447760343e-7	0.003115590233990598	10
691.8309709189363	0.0001445439770745928	34591.54854594681	66	198.1636358042718	7.962764564603683e-8	0.0019802765936167356	10
831.7637711026708	0.00012022644346174132	41588.18855513354	69	204.49013580805362	3.362459743600115e-8	0.0012667330005855456	10
1000.	0.0001	50000.	66	209.72254819200523	1.6655561467177527e-7	0.0029070288597920885	10
1202.2644346174131	0.00008317637711026709	60113.22173087066	69	218.49077640808943	6.563757551165403e-8	0.0018461302038853752	10
1445.439770745928	0.00006918309709189363	72271.98853729639	68	217.37865616430108	1.514703600446896e-7	0.00277700280235315	10
1737.8008287493763	0.00005754399373371567	86890.04143746881	68	235.0008700310956	2.0043916636055917e-7	0.003340666183632	10
2089.2961308540407	0.00004786300923226381	104464.80654270203	71	221.57437806831766	8.809849755421566e-8	0.0021271407628797364	10
2511.886431509582	0.000039810717055349695	125594.3215754791	72	229.16159594515148	8.198157149167752e-8	0.002078433744885849	10
3019.951720402019	0.000033113112148259076	150997.58602010095	72	257.26827397865645	1.057178620453857e-7	0.002506139016637256	10
3630.7805477010174	0.000027542287033381636	181539.02738505087	74	275.1990387050674	6.426277675560697e-8	0.0019855227320107202	10
4365.158322401666	0.000022908676527677698	218257.9161200833	70	284.0981357153118	4.471954436037948e-7	0.005557829144140833	10
5248.074602497723	0.00001905460717963248	262403.73012488615	75	299.8535226803468	8.94015084892753e-8	0.002374552088874265	10
6309.57344480193	0.00001584893192461114	315478.6722400965	75	319.4700652036109	1.1978171485980435e-7	0.002856569653843602	10
7585.775750291836	0.000013182567385564073	379288.78751459176	79	347.0321315659871	3.013884216475061e-8	0.0014691985023617977	10
9120.108393559096	0.000010964781961431852	456005.4196779548	76	395.46493709882617	1.345188911315134e-7	0.0033616567644066554	10
10964.78196143185	9.120108393559096e-6	548239.0980715925	79	470.43190727462326	4.637259972707048e-8	0.002140580731349257	10
13182.567385564074	7.585775750291836e-6	659128.3692782037	77	441.2139942542257	1.5938207889048212e-7	0.003955883713699094	10
15848.93192461114	6.3095734448019305e-6	792446.5962305571	79	437.5884192800467	1.1097179743620666e-7	0.003147982956722453	10
19054.607179632483	5.248074602497723e-6	952730.3589816241	78	381.33552839236256	2.58559308563072e-7	0.004656017557929852	10
22908.676527677748	4.365158322401657e-6	1.1454338263838873e6	80	291.57357815651716	2.1952739324179408e-7	0.003705933550873522	10
27542.28703338169	3.63078054770101e-6	1.3771143516690845e6	80	241.54409354707627	3.8341522968249233e-7	0.004458075195666735	10
33113.11214825915	3.0199517204020125e-6	1.6556556074129574e6	29	60.49724060213516	0.004859165975115826	-0.7452965898010445	10
39810.71705534977	2.511886431509577e-6	1.9905358527674885e6	87	357.0321661259953	3.2852204854929115e-8	0.0014841508207992342	10
47863.0092322638	2.089296130854041e-6	2.39315046161319e6	86	577.3380369607899	4.3968466410224015e-8	0.002214072472459052	10
57543.993733715666	1.7378008287493763e-6	2.8771996866857833e6	88	708.8879930361967	2.3295620873138533e-8	0.0017552389553789887	10
69183.09709189362	1.4454397707459281e-6	3.459154854594681e6	88	617.7286942044695	3.850747761719945e-8	0.0021188527964297785	10
83176.37711026709	1.2022644346174132e-6	4.1588188555133543e6	86	331.6853160870593	2.443423516729322e-7	0.003920482059010648	10
100000.	1.e-6	5.e6	49	170.20823654001632	0.00019601956554289728	-1.3789932098644049	10
